name,team,position,player_id,GP,bye,fan_points,preseason,actual_rank
Patrick Mahomes,KC,QB,30123,16,12,498.48,29,1
Josh Allen,Buf,QB,30977,16,7,480.83,34,2
Dak Prescott,Dal,QB,29369,16,7,453.28,57,3
Kyler Murray,Ari,QB,31833,16,12,451.6,52,4
Russell Wilson,Sea,QB,25785,16,9,450.67,67,5
Aaron Rodgers,GB,QB,7200,16,13,435.89,79,6
Justin Herbert,LAC,QB,32676,16,7,427.54,76,7
Lamar Jackson,Bal,QB,31002,16,8,425.34,48,8
Tom Brady,TB,QB,5228,16,9,413.31,77,9
Ryan Tannehill,Ten,QB,25718,16,13,394.97,92,10
Joe Burrow,Cin,QB,32671,16,10,388.71,104,11
Baker Mayfield,Cle,QB,30971,16,13,387.65,124,12
Christian McCaffrey,Car,RB,30121,16,13,380.83,1,13
Jalen Hurts,Phi,QB,32723,16,14,375.58,81,14
Matthew Stafford,LAR,QB,9265,16,11,373.71,97,15
Jameis Winston,NO,QB,28389,16,6,369.98,179,16
Kirk Cousins,Min,QB,25812,16,7,366.98,109,17
Trevor Lawrence,Jax,QB,33389,16,7,358.16,110,18
Carson Wentz,Ind,QB,29236,16,14,356.84,203,19
Ben Roethlisberger,Pit,QB,6770,16,7,355.21,140,20
Daniel Jones,NYG,QB,31838,16,10,351.21,149,21
Matt Ryan,Atl,QB,8780,16,6,347.76,107,22
Teddy Bridgewater,Den,QB,27560,16,11,347.46,188,23
Tua Tagovailoa,Mia,QB,32675,16,14,345.54,148,24
Zach Wilson,NYJ,QB,33390,16,6,344.33,209,25
Sam Darnold,Car,QB,30973,16,13,342.36,185,26
Jimmy Garoppolo,SF,QB,27590,16,6,340.48,314,27
Mac Jones,NE,QB,33403,16,14,338.39,229,28
Derek Carr,LV,QB,27564,16,8,331.33,158,29
Justin Fields,Chi,QB,33399,16,10,320.69,136,30
Alvin Kamara,NO,RB,30180,16,6,317.35,5,31
Dalvin Cook,Min,RB,30154,16,7,312.94,2,32
Travis Kelce,KC,TE,26686,16,12,295.6,15,33
Jared Goff,Det,QB,29235,16,9,295.25,233,34
Tyreek Hill,KC,WR,29399,16,12,294.13,9,35
Tyrod Taylor,Hou,QB,24967,16,10,287.28,294,36
Jonathan Taylor,Ind,RB,32711,16,14,283.71,10,37
Ezekiel Elliott,Dal,RB,29238,16,7,279.43,3,38
Davante Adams,GB,WR,27581,16,13,274.61,8,39
Aaron Jones,GB,RB,30295,16,13,273.82,7,40
Nick Chubb,Cle,RB,31005,16,13,270.78,6,41
Saquon Barkley,NYG,RB,30972,16,10,268.19,12,42
Stefon Diggs,Buf,WR,28534,16,7,266.96,11,43
DeAndre Hopkins,Ari,WR,26650,16,12,254.2,19,44
DK Metcalf,Sea,WR,31896,16,9,253.03,18,45
Derrick Henry,Ten,RB,29279,16,13,252.25,4,46
Austin Ekeler,LAC,RB,30423,16,7,250.94,13,47
Clyde Edwards-Helaire,KC,RB,32702,16,12,247.49,24,48
Najee Harris,Pit,RB,33412,16,7,246.44,17,49
Chris Carson,Sea,RB,30362,16,9,241.17,30,50
Joe Mixon,Cin,RB,30161,16,10,239.8,20,51
D'Andre Swift,Det,RB,32705,16,9,238.34,41,52
Antonio Gibson,Was,RB,32736,16,9,238.08,14,53
A.J. Brown,Ten,WR,31883,16,13,235.11,22,54
Darrell Henderson Jr.,LAR,RB,31902,16,11,232.71,55,55
Calvin Ridley,Atl,WR,30996,16,6,232.58,16,56
Terry McLaurin,Was,WR,31908,16,9,232.1,27,57
Tyler Lockett,Sea,WR,28457,16,9,232.02,39,58
Ryan Fitzpatrick,Was,QB,7426,16,9,230.53,132,59
Cooper Kupp,LAR,WR,30182,16,11,230.35,38,60
Chris Godwin,TB,WR,30197,16,9,230.2,32,61
Justin Jefferson,Min,WR,32692,16,7,230.07,21,62
David Montgomery,Chi,RB,31905,16,10,222.43,31,63
Keenan Allen,LAC,WR,26699,16,7,219.76,26,64
CeeDee Lamb,Dal,WR,32687,16,7,219.48,28,65
Mike Evans,TB,WR,27535,16,9,217.46,33,66
Darren Waller,LV,TE,28592,16,8,216.82,23,67
George Kittle,SF,TE,30259,16,6,216.52,36,68
Amari Cooper,Dal,WR,28392,16,7,212.65,37,69
Brandin Cooks,Hou,WR,27548,16,10,208.54,96,70
Allen Robinson II,Chi,WR,27589,16,10,206.97,25,71
Miles Sanders,Phi,RB,31885,16,14,205.74,45,72
James Robinson,Jax,RB,33138,16,7,204.61,35,73
Robert Woods,LAR,WR,26664,16,11,204.37,40,74
Adam Thielen,Min,WR,27277,16,7,202.51,51,75
Corey Davis,NYJ,WR,30118,16,6,201.02,95,76
Jakobi Meyers,NE,WR,32231,16,14,199.11,121,77
DJ Moore,Car,WR,30994,16,13,198.75,43,78
T.J. Hockenson,Det,TE,31840,16,9,198.09,58,79
Myles Gaskin,Mia,RB,32066,16,14,197.05,62,80
Diontae Johnson,Pit,WR,31898,16,7,196.92,53,81
Mark Andrews,Bal,TE,31056,16,8,196.67,54,82
Tee Higgins,Cin,WR,32703,16,10,196.5,59,83
Chase Edmonds,Ari,RB,31104,16,12,195.97,69,84
Damien Harris,NE,RB,31919,16,14,192.47,46,85
Chase Claypool,Pit,WR,32719,16,7,191.74,63,86
Robby Anderson,Car,WR,29785,16,13,190.0,66,87
Mike Davis,Atl,RB,28514,16,6,188.94,56,88
Kareem Hunt,Cle,RB,30199,16,13,188.12,61,89
Josh Jacobs,LV,RB,31856,16,8,188.08,42,90
Will Fuller V,Mia,WR,29255,16,14,187.99,108,91
Courtland Sutton,Den,WR,31010,16,11,186.74,82,92
JuJu Smith-Schuster,Pit,WR,30175,16,7,186.73,83,93
Brandon Aiyuk,SF,WR,32695,16,6,186.59,50,94
Julio Jones,Ten,WR,24793,16,13,197.23,49,95
Mike Williams,LAC,WR,30120,16,7,184.49,116,96
Kenny Golladay,NYG,WR,30209,16,10,184.08,87,97
DeVonta Smith,Phi,WR,33398,16,14,184.0,98,98
Deebo Samuel,SF,WR,31868,16,6,183.32,86,99
Ja'Marr Chase,Cin,WR,33393,16,10,183.15,73,100
Laviska Shenault Jr.,Jax,WR,32712,16,7,183.11,106,101
Leonard Fournette,TB,RB,30117,16,9,182.98,100,102
Odell Beckham Jr.,Cle,WR,27540,16,13,182.65,68,103
Jarvis Landry,Cle,WR,27591,16,13,180.86,122,104
Devin Singletary,Buf,RB,31906,16,7,180.37,103,105
DJ Chark Jr.,Jax,WR,31031,16,7,180.33,102,106
Nelson Agholor,NE,WR,28408,16,14,177.63,176,107
Noah Fant,Den,TE,31852,16,11,176.88,93,108
Kyle Pitts,Atl,TE,33392,16,6,176.52,47,109
James Conner,Ari,RB,30218,16,12,176.09,89,110
Tyrell Williams,Det,WR,28691,16,9,170.01,195,111
Michael Pittman Jr.,Ind,WR,32704,16,14,175.33,112,112
Tyler Boyd,Cin,WR,29288,16,10,175.23,71,113
Elijah Moore,NYJ,WR,33422,16,6,172.0,139,114
Nyheim Hines,Ind,RB,31074,16,14,171.06,113,115
Mecole Hardman,KC,WR,31888,16,12,171.04,135,116
Marquez Callaway,NO,WR,33109,16,6,168.52,119,117
Michael Thomas,NO,WR,29281,16,6,168.51,152,118
Marvin Jones Jr.,Jax,WR,25876,16,7,168.31,120,119
Cole Beasley,Buf,WR,26060,16,7,166.37,153,120
DeVante Parker,Mia,WR,28402,16,14,165.48,156,121
Antonio Brown,TB,WR,24171,16,9,165.4,85,122
Jaylen Waddle,Mia,WR,33394,16,14,164.34,126,123
Logan Thomas,Was,TE,27648,16,9,163.0,75,124
Marquise Brown,Bal,WR,31857,16,8,162.89,128,125
Javonte Williams,Den,RB,33423,16,11,161.88,65,127
Jalen Reagor,Phi,WR,32691,16,14,158.39,183,131
Sterling Shepard,NYG,WR,29274,16,10,156.07,159,133
Tyler Higbee,LAR,TE,29344,16,11,153.8,78,135
T.Y. Hilton,Ind,WR,25802,16,14,152.89,225,136
Terrace Marshall Jr.,Car,WR,33447,16,13,150.53,172,138
Mark Ingram II,Hou,RB,24815,16,10,150.35,201,140
Jerry Jeudy,Den,WR,32685,16,11,150.2,64,141
Robert Tonyan,GB,TE,30777,16,13,150.0,84,142
Parris Campbell,Ind,WR,31891,16,14,148.25,227,143
Christian Kirk,Ari,WR,31017,16,12,147.89,215,144
Darnell Mooney,Chi,WR,32843,16,10,147.37,130,145
Rob Gronkowski,TB,TE,24017,16,9,146.08,137,146
Eli Mitchell,SF,RB,33582,16,6,144.56,1877,148
Dallas Goedert,Phi,TE,31019,16,14,140.71,94,153
Bryan Edwards,LV,WR,32751,16,8,140.39,175,155
Curtis Samuel,Was,WR,30153,16,9,139.29,125,156
Henry Ruggs III,LV,WR,32682,16,8,139.06,160,157
Rondale Moore,Ari,WR,33437,16,12,138.11,187,158
Melvin Gordon III,Den,RB,28403,16,11,136.22,72,160
Sammy Watkins,Bal,WR,27532,16,8,135.2,257,163
Emmanuel Sanders,Buf,WR,24057,16,7,135.15,171,164
Deonte Harris,NO,WR,32398,16,6,133.88,1880,166
Jamaal Williams,Det,RB,30247,16,9,132.51,91,168
Kenyan Drake,LV,RB,29307,16,8,132.29,99,169
Ronald Jones II,TB,RB,31008,16,9,130.59,80,172
Cole Kmet,Chi,TE,32713,16,10,128.61,131,174
Gerald Everett,Sea,TE,30157,16,9,127.99,118,175
Marquez Valdes-Scantling,GB,WR,31144,16,13,127.5,207,177
Michael Gallup,Dal,WR,31051,16,7,125.5,101,179
Ty'Son Williams,Bal,RB,33006,16,8,124.74,190,180
Jared Cook,LAC,TE,9353,16,7,124.35,154,181
Hunter Henry,NE,TE,29269,16,14,122.09,144,183
Hunter Renfrow,LV,WR,31981,16,8,121.81,320,184
Jamison Crowder,NYJ,WR,28493,16,6,119.82,184,187
Zach Ertz,Phi,TE,26658,16,14,118.74,151,188
KJ Hamler,Den,WR,32716,16,11,117.6,235,189
Russell Gage,Atl,WR,31164,16,6,117.1,177,191
A.J. Green,Ari,WR,24791,16,12,116.31,242,192
Dan Arnold,Car,TE,30891,16,13,116.03,199,193
Anthony Firkser,Ten,TE,30571,16,13,115.2,165,195
